day,hour,lon,lat,accuracy,age,event,clientId,playerId,gameId,year
14812,19.897308,-0.12087643146514893,51.57586991786957,8.0,0,gamep,"354957032349089","P538","GA513",1939
14812,19.90431,-0.12087643146514893,51.57586991786957,6.0,0,gamep,"354957032349089","P538","GA513",1940
14812,20.175589,-0.12089788913726807,51.57589137554169,8.0,0,gamep,"354957032349089","P538","GA513",1967
14812,20.175589,-0.12089788913726807,51.57589137554169,8.0,0,gamep,"354957032349089","P538","GA513",1968
14813,14.038407,0.06798863410949707,51.48945450782776,8.0,0,gamep,"354957032349089","P550","GA516",1902
14813,14.038407,0.06798863410949707,51.48945450782776,8.0,0,gamep,"354957032349089","P550","GA516",1903
14813,14.048734,0.06797254085540771,51.4894437789917,6.0,0,gamep,"354957032349089","P550","GA516",1904
14813,14.0548725,0.06798326969146729,51.4894437789917,6.0,0,gamep,"354957032349089","P550","GA516",1905
14813,14.067462,0.06801009178161621,51.48943305015564,6.0,0,gamep,"354957032349089","P550","GA516",1906
14813,14.06893,0.06801009178161621,51.48942768573761,6.0,0,gamep,"354957032349089","P550","GA516",1907
14813,14.078386,0.068015456199646,51.48941159248352,4.0,0,gamep,"354957032349089","P550","GA516",1908
14813,14.100112,0.06802618503570557,51.48939549922943,6.0,0,gamep,"354957032349089","P550","GA516",1909
14813,14.100112,0.06802618503570557,51.48939549922943,6.0,0,gamep,"354957032349089","P550","GA516",1910
14813,14.1062975,0.06802618503570557,51.48939549922943,6.0,0,gamep,"354957032349089","P550","GA516",1911
14813,14.111264,0.06802618503570557,51.48939549922943,8.0,0,gamep,"354957032349089","P550","GA516",1912
14813,14.132678,0.06803154945373535,51.4893901348114,12.0,0,gamep,"354957032349089","P550","GA516",1913
14813,14.132678,0.06803154945373535,51.4893901348114,12.0,0,gamep,"354957032349089","P550","GA516",1914
14813,14.13926,0.06803154945373535,51.48938477039337,8.0,0,gamep,"354957032349089","P550","GA516",1915
14813,14.14736,0.06803154945373535,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1916
14813,14.152254,0.06803154945373535,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1917
14813,14.161103,0.06803154945373535,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1918
14813,14.17314,0.06803154945373535,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1919
14813,14.1861925,0.06802082061767578,51.48937940597534,2.0,0,gamep,"354957032349089","P550","GA516",1920
14813,14.1861925,0.06802082061767578,51.48937940597534,2.0,0,gamep,"354957032349089","P550","GA516",1921
14813,14.197376,0.06802618503570557,51.48937940597534,2.0,0,gamep,"354957032349089","P550","GA516",1922
14813,14.205805,0.06803154945373535,51.48937940597534,2.0,0,gamep,"354957032349089","P550","GA516",1923
14813,14.219223,0.06803154945373535,51.48937940597534,2.0,0,gamep,"354957032349089","P550","GA516",1924
14813,14.219223,0.06803154945373535,51.48937940597534,2.0,0,gamep,"354957032349089","P550","GA516",1925
14813,14.230413,0.06803154945373535,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1926
14813,14.289945,0.06804764270782471,51.48938477039337,6.0,1,gamep,"354957032349089","P550","GA516",1927
14813,14.289945,0.06804764270782471,51.48938477039337,6.0,1,gamep,"354957032349089","P550","GA516",1928
14813,14.289945,0.06804764270782471,51.48938477039337,6.0,1,gamep,"354957032349089","P550","GA516",1929
14813,14.291945,0.06804764270782471,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1930
14813,14.291945,0.06804764270782471,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1931
14813,14.291945,0.06804764270782471,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1932
14813,14.291945,0.06804764270782471,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1933
14813,14.296229,0.06804764270782471,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1934
14813,14.327135,0.06805300712585449,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1935
14813,14.327135,0.06805300712585449,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1936
14813,14.327135,0.06805300712585449,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1937
14813,14.327135,0.06805300712585449,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1938
14813,14.367884,0.06805837154388428,51.4893901348114,4.0,0,gamep,"354957032349089","P550","GA516",1939
14813,14.367884,0.06805837154388428,51.4893901348114,4.0,0,gamep,"354957032349089","P550","GA516",1940
14813,14.367884,0.06805837154388428,51.4893901348114,4.0,0,gamep,"354957032349089","P550","GA516",1941
14813,14.367884,0.06805837154388428,51.4893901348114,4.0,0,gamep,"354957032349089","P550","GA516",1942
14813,14.36966,0.06805837154388428,51.4893901348114,4.0,0,gamep,"354957032349089","P550","GA516",1943
14813,14.3881855,0.06805837154388428,51.4893901348114,4.0,0,gamep,"354957032349089","P550","GA516",1944
14813,14.391061,0.06805837154388428,51.4893901348114,6.0,0,gamep,"354957032349089","P550","GA516",1945
14813,14.405665,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1946
14813,14.414693,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1947
14813,14.42486,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1948
14813,14.444984,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1949
14813,14.444984,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1950
14813,14.444984,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1951
14813,14.446494,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1952
14813,14.457531,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1953
14813,14.463586,0.06806373596191406,51.48938477039337,6.0,0,gamep,"354957032349089","P550","GA516",1954
14813,14.474533,0.06806373596191406,51.48937940597534,8.0,0,gamep,"354957032349089","P550","GA516",1955
14813,14.483235,0.06806373596191406,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1956
14813,14.489063,0.06806373596191406,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1957
14813,14.523663,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1958
14813,14.523663,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1959
14813,14.523663,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1960
14813,14.523663,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1961
14813,14.526989,0.06805837154388428,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1962
14813,14.53582,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1963
14813,14.544536,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1964
14813,14.555118,0.06805837154388428,51.48937404155731,8.0,0,gamep,"354957032349089","P550","GA516",1965
14813,14.562193,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1966
14813,14.570256,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1967
14813,14.583634,0.06805837154388428,51.48937404155731,4.0,0,gamep,"354957032349089","P550","GA516",1968
14813,14.59052,0.06805837154388428,51.48937404155731,6.0,1,gamep,"354957032349089","P550","GA516",1969
14813,14.593607,0.06805837154388428,51.48937404155731,8.0,0,gamep,"354957032349089","P550","GA516",1970
14813,14.602966,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1971
14813,14.612663,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1972
14813,14.620329,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1973
14813,14.631338,0.06805837154388428,51.48937404155731,4.0,1,gamep,"354957032349089","P550","GA516",1974
14813,14.64848,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1975
14813,14.64848,0.06805837154388428,51.48937404155731,6.0,0,gamep,"354957032349089","P550","GA516",1976
14813,14.657234,0.06805837154388428,51.48937404155731,4.0,0,gamep,"354957032349089","P550","GA516",1977
14813,14.667085,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1978
14813,14.675188,0.06805837154388428,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1979
14813,14.677074,0.06805837154388428,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1980
14813,14.6859045,0.06806373596191406,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1981
14813,14.6946125,0.06806910037994385,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1982
14813,14.703299,0.06806910037994385,51.48937940597534,6.0,0,gamep,"354957032349089","P550","GA516",1983
14813,14.713798,0.06806373596191406,51.48937940597534,4.0,0,gamep,"354957032349089","P550","GA516",1984
14814,10.613499,0.06801009178161621,51.48912727832794,48.0,0,gamep,"354957032349089","P571","GA522",NA
14814,10.663738,0.06813883781433105,51.489073634147644,32.0,0,gamep,"354957032349089","P571","GA522",1901
14814,10.725246,0.06780087947845459,51.489572525024414,6.0,0,gamep,"354957032349089","P571","GA522",1904
14814,10.725246,0.06780087947845459,51.489572525024414,6.0,0,gamep,"354957032349089","P571","GA522",1908
14814,10.732951,0.06779015064239502,51.4895886182785,6.0,0,gamep,"354957032349089","P571","GA522",1909
14814,10.884005,0.06913125514984131,51.49134814739227,6.0,0,gamep,"354957032349089","P571","GA522",1912
14814,10.884005,0.06913125514984131,51.49134814739227,6.0,0,gamep,"354957032349089","P571","GA522",1927
14814,10.886424,0.06913125514984131,51.49134814739227,4.0,0,gamep,"354957032349089","P571","GA522",1928
14814,10.911651,0.0691366195678711,51.4913535118103,6.0,0,gamep,"354957032349089","P571","GA522",1931
14814,10.920062,0.06925463676452637,51.491525173187256,6.0,0,gamep,"354957032349089","P571","GA522",1932
14814,11.02098,0.06810128688812256,51.489577889442444,48.0,66,gamep,"354957032349089","P571","GA522",1939
14814,11.02098,0.06810128688812256,51.489577889442444,48.0,66,gamep,"354957032349089","P571","GA522",1944
14814,11.057809,0.0,0.0,0.0,0,gamep,"354957032349089","P571","GA522",1948
14814,11.066583,0.0,0.0,0.0,0,gamep,"354957032349089","P571","GA522",1949
14814,11.070716,0.0,0.0,0.0,0,gamep,"354957032349089","P571","GA522",1950
14814,11.077065,0.0,0.0,0.0,0,gamep,"354957032349089","P571","GA522",1951
14814,11.085124,0.06795108318328857,51.48970127105713,8.0,0,gamep,"354957032349089","P571","GA522",1952
14814,11.104129,0.06762921810150146,51.48939549922943,6.0,0,gamep,"354957032349089","P571","GA522",1954
14814,11.148017,0.0666046142578125,51.48860692977905,12.0,0,gamep,"354957032349089","P571","GA522",1954
14814,11.148017,0.0666046142578125,51.48860692977905,12.0,0,gamep,"354957032349089","P571","GA522",1959
14814,11.203432,0.06531178951263428,51.48790955543518,48.0,0,gamep,"354957032349089","P571","GA522",1954
14814,11.203432,0.06531178951263428,51.48790955543518,48.0,0,gamep,"354957032349089","P571","GA522",1959
14814,11.203432,0.06531178951263428,51.48790955543518,48.0,0,gamep,"354957032349089","P571","GA522",1966
14814,11.2374,0.0643998384475708,51.48751258850098,3.0,0,gamep,"354957032349089","P571","GA522",1954
14814,11.2374,0.0643998384475708,51.48751258850098,3.0,0,gamep,"354957032349089","P571","GA522",1959
14814,11.2374,0.0643998384475708,51.48751258850098,3.0,0,gamep,"354957032349089","P571","GA522",1966
14814,11.2374,0.0643998384475708,51.48751258850098,3.0,0,gamep,"354957032349089","P571","GA522",1967
14814,11.2374,0.0643998384475708,51.48751258850098,3.0,0,gamep,"354957032349089","P571","GA522",1970
14814,11.256231,0.06366491317749023,51.48739993572235,6.0,0,gamep,"354957032349089","P571","GA522",1972
14814,11.286664,0.06283879280090332,51.488268971443176,3.0,0,gamep,"354957032349089","P571","GA522",1972
14814,11.286664,0.06283879280090332,51.488268971443176,3.0,0,gamep,"354957032349089","P571","GA522",1976
14814,11.298285,0.06222188472747803,51.488295793533325,6.0,0,gamep,"354957032349089","P571","GA522",1977
14814,11.301056,0.06207704544067383,51.48824214935303,3.0,1,gamep,"354957032349089","P571","GA522",1978
14814,11.309267,0.06189465522766113,51.48815631866455,6.0,0,gamep,"354957032349089","P571","GA522",1979
14814,11.318696,0.06197512149810791,51.48814558982849,4.0,0,gamep,"354957032349089","P571","GA522",1980
14814,11.329255,0.06138503551483154,51.48860156536102,2.0,0,gamep,"354957032349089","P571","GA522",1981
14814,11.348616,0.06066620349884033,51.48923993110657,2.0,0,gamep,"354957032349089","P571","GA522",1983
14814,11.350664,0.06062328815460205,51.489293575286865,2.0,0,gamep,"354957032349089","P571","GA522",1984
14814,11.374522,0.060274600982666016,51.49008750915527,2.0,0,gamep,"354957032349089","P571","GA522",1986
14814,11.37753,0.06029069423675537,51.49022698402405,2.0,0,gamep,"354957032349089","P571","GA522",1987
14814,11.3850765,0.060387253761291504,51.49043619632721,3.0,0,gamep,"354957032349089","P571","GA522",1988
14814,11.392618,0.060462355613708496,51.49069368839264,3.0,0,gamep,"354957032349089","P571","GA522",1989
14814,11.403376,0.06034433841705322,51.49109065532684,2.0,0,gamep,"354957032349089","P571","GA522",1990
14814,11.411706,0.060376524925231934,51.49120330810547,16.0,0,gamep,"354957032349089","P571","GA522",1991
14814,11.42147,0.06036043167114258,51.49119257926941,24.0,0,gamep,"354957032349089","P571","GA522",1992
14814,11.426348,0.06035506725311279,51.49119257926941,12.0,0,gamep,"354957032349089","P571","GA522",1993
14814,11.439801,0.06035506725311279,51.49119257926941,8.0,0,gamep,"354957032349089","P571","GA522",1994
14814,11.447203,0.06063401699066162,51.49143397808075,2.0,0,gamep,"354957032349089","P571","GA522",1995
14814,11.451666,0.06088614463806152,51.491546630859375,2.0,0,gamep,"354957032349089","P571","GA522",1996
14814,11.458836,0.06135821342468262,51.49164319038391,2.0,0,gamep,"354957032349089","P571","GA522",1997
14814,11.472532,0.06132066249847412,51.492040157318115,8.0,0,gamep,"354957032349089","P571","GA522",1998
14814,11.476269,0.06120800971984863,51.49213671684265,12.0,0,gamep,"354957032349089","P571","GA522",1999
14814,11.491548,0.06114363670349121,51.49266242980957,2.0,0,gamep,"354957032349089","P571","GA522",2000
14814,11.49302,0.06115436553955078,51.49267852306366,3.0,4,gamep,"354957032349089","P571","GA522",2001
14814,11.500452,0.061095356941223145,51.492801904678345,48.0,7,gamep,"354957032349089","P571","GA522",2002
14814,11.531021,0.06264567375183105,51.492555141448975,8.0,0,gamep,"354957032349089","P571","GA522",2005
14814,11.538005,0.06341278553009033,51.492522954940796,8.0,0,gamep,"354957032349089","P571","GA522",2006
14814,11.558192,0.06385266780853271,51.49237811565399,12.0,0,gamep,"354957032349089","P571","GA522",2008
14814,11.5938,0.06583750247955322,51.49147689342499,12.0,0,gamep,"354957032349089","P571","GA522",2009
14814,11.5938,0.06583750247955322,51.49147689342499,12.0,0,gamep,"354957032349089","P571","GA522",2011
14814,12.012025,0.06814420223236084,51.489266753196716,16.0,0,gamep,"354957032349089","P575","GA523",NA
14814,12.071104,0.06813347339630127,51.489272117614746,12.0,0,gamep,"354957032349089","P575","GA523",1900
14814,12.078001,0.06813347339630127,51.489277482032776,16.0,0,gamep,"354957032349089","P575","GA523",1901
14814,12.086741,0.06813347339630127,51.489277482032776,16.0,0,gamep,"354957032349089","P575","GA523",1902
14814,12.09831,0.06813883781433105,51.489293575286865,6.0,0,gamep,"354957032349089","P575","GA523",1903
14814,12.106558,0.06813883781433105,51.489298939704895,8.0,0,gamep,"354957032349089","P575","GA523",1904
14814,12.11374,0.06813883781433105,51.489298939704895,8.0,1,gamep,"354957032349089","P575","GA523",1905
14814,12.121519,0.06813883781433105,51.489304304122925,8.0,0,gamep,"354957032349089","P575","GA523",1906
14814,12.131354,0.06813883781433105,51.489304304122925,12.0,0,gamep,"354957032349089","P575","GA523",1907
14814,12.139251,0.06813883781433105,51.489304304122925,12.0,0,gamep,"354957032349089","P575","GA523",1908
14814,12.145279,0.06813883781433105,51.489304304122925,12.0,0,gamep,"354957032349089","P575","GA523",1909
14814,12.156405,0.06798863410949707,51.489529609680176,8.0,0,gamep,"354957032349089","P575","GA523",1910
14814,12.162496,0.0679779052734375,51.489540338516235,32.0,0,gamep,"354957032349089","P575","GA523",1911
14814,12.173998,0.06762921810150146,51.48962616920471,3.0,1,gamep,"354957032349089","P575","GA523",1912
14814,12.178279,0.0673985481262207,51.489765644073486,3.0,0,gamep,"354957032349089","P575","GA523",1913
14814,12.186827,0.06702303886413574,51.4901465177536,3.0,0,gamep,"354957032349089","P575","GA523",1914
14814,12.195442,0.06672799587249756,51.49042010307312,3.0,0,gamep,"354957032349089","P575","GA523",1915
14814,12.205711,0.06626129150390625,51.49067223072052,3.0,1,gamep,"354957032349089","P575","GA523",1916
14814,12.212075,0.06621301174163818,51.4907044172287,6.0,0,gamep,"354957032349089","P575","GA523",1917
14814,12.2225,0.06584286689758301,51.49089753627777,6.0,0,gamep,"354957032349089","P575","GA523",1918
14814,12.239681,0.06442129611968994,51.49119257926941,8.0,0,gamep,"354957032349089","P575","GA523",1920
14814,12.253815,0.06487727165222168,51.49038791656494,8.0,0,gamep,"354957032349089","P575","GA523",1922
14814,12.261656,0.06512939929962158,51.490028500556946,24.0,0,gamep,"354957032349089","P575","GA523",1923
14814,12.271027,0.06532788276672363,51.489572525024414,6.0,0,gamep,"354957032349089","P575","GA523",1924
14814,12.281824,0.06531715393066406,51.489272117614746,6.0,0,gamep,"354957032349089","P575","GA523",1925
14814,12.298351,0.0639653205871582,51.48888051509857,3.0,0,gamep,"354957032349089","P575","GA523",1927
14814,12.307522,0.06392776966094971,51.48893415927887,4.0,0,gamep,"354957032349089","P575","GA523",1928
14814,12.320759,0.06482899188995361,51.489325761795044,3.0,0,gamep,"354957032349089","P575","GA523",1930
14814,12.329975,0.06547272205352783,51.48949205875397,8.0,0,gamep,"354957032349089","P575","GA523",1931
14814,12.336724,0.06592333316802979,51.4896959066391,8.0,0,gamep,"354957032349089","P575","GA523",1932
14814,12.346498,0.06605744361877441,51.48993194103241,6.0,1,gamep,"354957032349089","P575","GA523",1933
14814,12.35452,0.06650805473327637,51.49015724658966,16.0,0,gamep,"354957032349089","P575","GA523",1934
14814,12.372794,0.0675058364868164,51.48942232131958,4.0,0,gamep,"354957032349089","P575","GA523",1936
14814,12.380044,0.06738781929016113,51.48920238018036,12.0,0,gamep,"354957032349089","P575","GA523",1937
14814,12.399598,0.06731808185577393,51.48862838745117,6.0,0,gamep,"354957032349089","P575","GA523",1939
14814,12.431071,0.06782770156860352,51.48841381072998,2.0,0,gamep,"354957032349089","P575","GA523",1943
14814,12.447507,0.06820321083068848,51.48837625980377,3.0,0,gamep,"354957032349089","P575","GA523",1945
14814,12.457516,0.06860554218292236,51.48873031139374,3.0,0,gamep,"354957032349089","P575","GA523",1946
14814,12.487682,0.06868064403533936,51.489046812057495,6.0,0,gamep,"354957032349089","P575","GA523",1950
14814,12.520209,0.06859481334686279,51.489025354385376,3.0,0,gamep,"354957032349089","P575","GA523",1953
14814,12.529092,0.06838023662567139,51.48918092250824,3.0,0,gamep,"354957032349089","P575","GA523",1954
14814,12.531528,0.0681924819946289,51.4892452955246,2.0,0,gamep,"354957032349089","P575","GA523",1955
14814,12.54054,0.0678706169128418,51.489567160606384,4.0,0,gamep,"354957032349089","P575","GA523",1956
14814,12.549065,0.06831586360931396,51.489771008491516,8.0,0,gamep,"354957032349089","P575","GA523",1957
14814,12.583115,0.06892204284667969,51.490269899368286,3.0,0,gamep,"354957032349089","P575","GA523",1957
14814,12.583115,0.06892204284667969,51.490269899368286,3.0,0,gamep,"354957032349089","P575","GA523",1961
14814,12.588208,0.06912052631378174,51.49037718772888,2.0,0,gamep,"354957032349089","P575","GA523",1962
14814,12.60148,0.06953895092010498,51.490532755851746,4.0,0,gamep,"354957032349089","P575","GA523",1963
14814,12.603052,0.06953895092010498,51.490532755851746,3.0,0,gamep,"354957032349089","P575","GA523",1964
14814,12.612432,0.06953895092010498,51.490532755851746,2.0,0,gamep,"354957032349089","P575","GA523",1965
14814,12.620581,0.06954967975616455,51.490516662597656,3.0,0,gamep,"354957032349089","P575","GA523",1966
14814,12.62946,0.06951749324798584,51.490538120269775,3.0,0,gamep,"354957032349089","P575","GA523",1967
14814,12.664151,0.06957650184631348,51.49074733257294,8.0,0,gamep,"354957032349089","P575","GA523",1971
14814,12.670281,0.06957650184631348,51.49074196815491,6.0,0,gamep,"354957032349089","P575","GA523",1972
14814,12.679168,0.06923317909240723,51.490398645401,3.0,0,gamep,"354957032349089","P575","GA523",1973
14814,12.687829,0.06869137287139893,51.49012506008148,4.0,0,gamep,"354957032349089","P575","GA523",1974
14814,12.696243,0.06832122802734375,51.489819288253784,3.0,0,gamep,"354957032349089","P575","GA523",1975
14814,12.70504,0.06807446479797363,51.489577889442444,8.0,3,gamep,"354957032349089","P575","GA523",1976
14814,12.715707,0.06803691387176514,51.48934721946716,32.0,0,gamep,"354957032349089","P575","GA523",1977
14814,12.724351,0.06803691387176514,51.48935258388519,24.0,0,gamep,"354957032349089","P575","GA523",1978
14814,12.731546,0.06803691387176514,51.48935794830322,24.0,0,gamep,"354957032349089","P575","GA523",1979
14814,12.739455,0.06803691387176514,51.48935258388519,8.0,0,gamep,"354957032349089","P575","GA523",1980
14814,12.748953,0.06831586360931396,51.489765644073486,12.0,0,gamep,"354957032349089","P575","GA523",1981
14814,12.754031,0.06865918636322021,51.48991584777832,6.0,0,gamep,"354957032349089","P575","GA523",1982
14814,12.763228,0.0693511962890625,51.48965835571289,3.0,0,gamep,"354957032349089","P575","GA523",1983
14814,12.771121,0.06994664669036865,51.489561796188354,4.0,0,gamep,"354957032349089","P575","GA523",1984
14814,12.780422,0.07064938545227051,51.48935794830322,3.0,0,gamep,"354957032349089","P575","GA523",1985
14814,12.803861,0.07152378559112549,51.48920238018036,3.0,0,gamep,"354957032349089","P575","GA523",1988
14814,12.813769,0.07210314273834229,51.4891916513443,3.0,0,gamep,"354957032349089","P575","GA523",1989
14814,12.82156,0.07207632064819336,51.48919701576233,3.0,0,gamep,"354957032349089","P575","GA523",1990
14814,12.833336,0.07200658321380615,51.48912727832794,6.0,0,gamep,"354957032349089","P575","GA523",1991
14814,12.839808,0.07208168506622314,51.48912191390991,4.0,0,gamep,"354957032349089","P575","GA523",1992
14814,12.850274,0.07208168506622314,51.48912191390991,8.0,0,gamep,"354957032349089","P575","GA523",1993
14814,12.855165,0.07210850715637207,51.48914337158203,6.0,0,gamep,"354957032349089","P575","GA523",1994
14814,12.867227,0.07258057594299316,51.48923456668854,3.0,0,gamep,"354957032349089","P575","GA523",1995
14814,12.877182,0.07313311100006104,51.48936331272125,2.0,0,gamep,"354957032349089","P575","GA523",1996
14814,12.878651,0.07312238216400146,51.48943841457367,2.0,0,gamep,"354957032349089","P575","GA523",1997
14814,12.887801,0.07302045822143555,51.48983538150787,2.0,0,gamep,"354957032349089","P575","GA523",1998
14814,12.896513,0.07300436496734619,51.49000704288483,2.0,0,gamep,"354957032349089","P575","GA523",1999
14814,12.929169,0.07203876972198486,51.49087607860565,3.0,0,gamep,"354957032349089","P575","GA523",1999
14814,12.929169,0.07203876972198486,51.49087607860565,3.0,0,gamep,"354957032349089","P575","GA523",2003
14814,12.944626,0.07090151309967041,51.491053104400635,3.0,0,gamep,"354957032349089","P575","GA523",2004
14814,12.947333,0.07068157196044922,51.491058468818665,2.0,0,gamep,"354957032349089","P575","GA523",2005
14814,12.960124,0.07001638412475586,51.49110674858093,3.0,0,gamep,"354957032349089","P575","GA523",2006
14814,12.962769,0.06996273994445801,51.491042375564575,4.0,0,gamep,"354957032349089","P575","GA523",2007
14814,12.971233,0.06976425647735596,51.490784883499146,6.0,0,gamep,"354957032349089","P575","GA523",2008
14814,12.979626,0.06942629814147949,51.4904522895813,4.0,0,gamep,"354957032349089","P575","GA523",2009
14814,13.015077,0.06806910037994385,51.489577889442444,24.0,0,gamep,"354957032349089","P575","GA523",2011
14814,13.601337,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",NA
14814,13.621013,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",NA
14814,13.644755,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1900
14814,13.653557,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1901
14814,13.6610775,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1902
14814,13.671247,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1903
14814,13.67757,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1904
14814,13.685324,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1905
14814,13.69554,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1906
14814,13.7041025,0.0,0.0,0.0,0,gamep,"354957032349089","P585","GA525",1907
14814,13.713271,0.06806910037994385,51.489325761795044,32.0,0,gamep,"354957032349089","P585","GA525",1908
14814,13.723604,0.06796181201934814,51.489545702934265,32.0,0,gamep,"354957032349089","P585","GA525",1909
14814,13.734959,0.06789207458496094,51.48988366127014,16.0,0,gamep,"354957032349089","P585","GA525",1911
14814,13.744886,0.06859481334686279,51.48991048336029,6.0,0,gamep,"354957032349089","P585","GA525",1912
14814,13.754152,0.06888985633850098,51.490285992622375,4.0,0,gamep,"354957032349089","P585","GA525",1913
14814,13.761464,0.0692063570022583,51.49040400981903,6.0,0,gamep,"354957032349089","P585","GA525",1914
14814,13.769547,0.0696033239364624,51.490548849105835,3.0,1,gamep,"354957032349089","P585","GA525",1915
14814,13.782817,0.06979107856750488,51.49091362953186,8.0,0,gamep,"354957032349089","P585","GA525",1916
14814,13.78616,0.06983399391174316,51.49099409580231,6.0,0,gamep,"354957032349089","P585","GA525",1917
14814,13.796385,0.07015585899353027,51.49125158786774,3.0,0,gamep,"354957032349089","P585","GA525",1918
14814,13.803776,0.07019877433776855,51.49125695228577,3.0,0,gamep,"354957032349089","P585","GA525",1919
14814,13.812602,0.07020413875579834,51.491299867630005,3.0,0,gamep,"354957032349089","P585","GA525",1920
14814,13.821337,0.07010757923126221,51.49141252040863,2.0,0,gamep,"354957032349089","P585","GA525",1921
14814,13.82988,0.07023632526397705,51.49163246154785,2.0,0,gamep,"354957032349089","P585","GA525",1922
14814,13.838585,0.07015049457550049,51.49169147014618,4.0,0,gamep,"354957032349089","P585","GA525",1923
14814,13.842927,0.07015049457550049,51.49169147014618,4.0,0,gamep,"354957032349089","P585","GA525",1924
14814,13.852181,0.07016122341156006,51.49170219898224,3.0,0,gamep,"354957032349089","P585","GA525",1925
14814,13.860757,0.0698930025100708,51.49175584316254,3.0,0,gamep,"354957032349089","P585","GA525",1926
14814,13.871104,0.06954431533813477,51.49194896221161,4.0,0,gamep,"354957032349089","P585","GA525",1927
14814,13.878334,0.06959795951843262,51.49222254753113,3.0,0,gamep,"354957032349089","P585","GA525",1928
14814,13.8859625,0.06957113742828369,51.49247467517853,2.0,1,gamep,"354957032349089","P585","GA525",1929
14814,13.893457,0.06948530673980713,51.49271070957184,3.0,0,gamep,"354957032349089","P585","GA525",1930
14814,13.901489,0.06961405277252197,51.49299502372742,4.0,0,gamep,"354957032349089","P585","GA525",1931
14814,13.909963,0.06973206996917725,51.4933705329895,4.0,0,gamep,"354957032349089","P585","GA525",1932
14814,13.941269,0.0703650712966919,51.49424493312836,8.0,0,gamep,"354957032349089","P585","GA525",1935
